Proptype,Locality,Count,lat,lng,ROI
RUMAH TERES - TENGAH,"PORT GARDEN, KLANG",48,3.0198241,101.4111453,31.53392464
RUMAH TERES - TENGAH,"PRIMA IMPIAN, KUALA LUMPUR",36,3.182406,101.645851,29.73898298
RUMAH TERES - TENGAH,"PUCHONG HARTAMAS, PETALING",242,3.003026,101.625138,29.96593399
RUMAH TERES - TENGAH,"PULAU INDAH, KLANG",53,2.9490389,101.3317605,43.17476872
RUMAH TERES - TENGAH,"PUNCAK ALAM, KUALA SELANGOR",1158,3.2284177,101.4282369,35.00492349
RUMAH TERES - TENGAH,"PUNCAK BESTARI, KUALA SELANGOR",10,3.23753,101.4300399,39.19856956
RUMAH TERES - TENGAH,"PUNCAK SAUJANA, ULU LANGAT",133,3.0168734,101.8143449,29.54136731
RUMAH TERES - TENGAH,"PUNCAK TAMU (SEKSYEN 4), HULU SELANGOR",19,3.4596069,101.6674061,42.19161304
RUMAH TERES - TENGAH,"PUNCAK UTAMA, ULU LANGAT",119,2.998991,101.744991,35.82335329
RUMAH TERES - TENGAH,"PUSAT BANDAR PUCHONG, PETALING",553,3.034935,101.6160451,33.34059934
RUMAH TERES - TENGAH,"PUTERA HEIGHTS, PETALING",1461,3.005805,101.5777559,30.14895943
RUMAH TERES - TENGAH,"PUTERI HEIGHTS, GOMBAK",68,3.340071,101.5306009,34.20210237
RUMAH TERES - TENGAH,"PUTRAJAYA PRECINCT 8, PUTRAJAYA",27,2.9307556,101.681507,26.77694362
RUMAH TERES - TENGAH,"PUTRAJAYA PRECINT 11, PUTRAJAYA",225,2.958881,101.678756,37.47714221
RUMAH TERES - TENGAH,"PUTRAJAYA PRECINT 14, PUTRAJAYA",64,2.9504047,101.7205307,37.74303589
RUMAH TERES - TENGAH,"PUTRAJAYA PRECINT 16, PUTRAJAYA",38,2.932082,101.703771,21.30473827
RUMAH TERES - TENGAH,"PUTRAJAYA PRECINT 9, PUTRAJAYA",89,2.942067,101.6773679,32.28937193
RUMAH TERES - TENGAH,"PUTRAJAYA PRESINT 11, PUTRAJAYA",74,2.958881,101.678756,28.11258018
RUMAH TERES - TENGAH,"PUTRAJAYA PRESINT 14, PUTRAJAYA",72,2.9504047,101.7205307,-1.300114081
RUMAH TERES - TENGAH,"PUTRAJAYA PRESINT 16, PUTRAJAYA",11,2.932082,101.703771,23.97339218
RUMAH TERES - TENGAH,"PUTRAJAYA PRESINT 18, PUTRAJAYA",53,2.919605,101.6960299,31.05196928
RUMAH TERES - TENGAH,"PUTRAJAYA PRESINT 9, PUTRAJAYA",30,2.942067,101.6773679,19.18355569
RUMAH TERES - TENGAH,"RAWANA PARK ( TAMAN GARING PERMAI), GOMBAK",54,3.328948,101.5604122,31.54151042
RUMAH TERES - TENGAH,"RESIDENSI GEMBIRA 33, KUALA LUMPUR",13,3.0820161,101.686575,23.75426663
RUMAH TERES - TENGAH,"RHU PERMAI, KUALA SELANGOR",16,3.316161,101.2753771,25.62403704
RUMAH TERES - TENGAH,"RIANA UKAY, GOMBAK",17,3.2000556,101.7783755,21.42351699
RUMAH TERES - TENGAH,"SALAK SOUTH GARDEN, KUALA LUMPUR",205,3.082905,101.6962898,37.58463861
RUMAH TERES - TENGAH,"SAUJANA DAMANSARA, PETALING",306,3.1982703,101.5859183,36.52316847
RUMAH TERES - TENGAH,"SAUJANA IMPIAN, ULU LANGAT",458,3.012899,101.7906451,32.57916618
RUMAH TERES - TENGAH,"SAUJANA KLIA, SEPANG",27,2.8189582,101.6917601,15.0567801
RUMAH TERES - TENGAH,"SAVANNA BUKIT JALIL CONDOMINIUM, KUALA LUMPUR",45,3.0566409,101.6874958,29.90829143
RUMAH TERES - TENGAH,"SEGAMBUT GARDEN, KUALA LUMPUR",31,3.1854899,101.6600447,45.16296656
RUMAH TERES - TENGAH,"SEK 10 PETALING JAYA, PETALING",34,3.106891,101.652007,35.22215619
RUMAH TERES - TENGAH,"SEK 10 SHAH ALAM, PETALING",62,3.0810173,101.5250867,31.31620937
RUMAH TERES - TENGAH,"SEK 11 PETALING JAYA, PETALING",11,3.111783,101.646371,42.96048515
RUMAH TERES - TENGAH,"SEK 11 SHAH ALAM, PETALING",94,3.07411,101.52878,25.23492132
RUMAH TERES - TENGAH,"SEK 12 BANDAR BARU BANGI, SEPANG",10,2.9477133,101.7502495,37.16766291
RUMAH TERES - TENGAH,"SEK 12 PETALING JAYA, PETALING",18,3.11322,101.64492,38.19098652
RUMAH TERES - TENGAH,"SEK 13 SHAH ALAM, PETALING",211,3.08205,101.5388921,28.2004131
RUMAH TERES - TENGAH,"SEK 14 PETALING JAYA, PETALING",277,3.1066882,101.6314212,30.0814817
RUMAH TERES - TENGAH,"SEK 15 BANDAR BARU BANGI, ULU LANGAT",107,2.9303632,101.7685975,31.9618142
RUMAH TERES - TENGAH,"SEK 16 BANDAR BARU BANGI, ULU LANGAT",76,2.9383693,101.7652016,31.98466093
RUMAH TERES - TENGAH,"SEK 16 SHAH ALAM, PETALING",25,3.05719,101.5017559,25.34709035
RUMAH TERES - TENGAH,"SEK 17 PETALING JAYA, PETALING",239,3.1238708,101.6342658,32.09511887
RUMAH TERES - TENGAH,"SEK 17 SHAH ALAM, PETALING",245,3.046361,101.5058311,35.29766903
RUMAH TERES - TENGAH,"SEK 18 PETALING JAYA, PETALING",25,3.080008,101.6571848,36.01125494
RUMAH TERES - TENGAH,"SEK 18 SHAH ALAM, PETALING",234,3.043943,101.5182781,29.89400477
RUMAH TERES - TENGAH,"SEK 19 PETALING JAYA, PETALING",68,3.1140968,101.6285767,34.46603608
RUMAH TERES - TENGAH,"SEK 19 SHAH ALAM, PETALING",338,3.048653,101.5343561,34.98389184
RUMAH TERES - TENGAH,"SEK 1 BANDAR BARU BANGI, ULU LANGAT",57,2.94673,101.7714391,35.02059505
RUMAH TERES - TENGAH,"SEK 1 & SEK 1A PETALING JAYA, PETALING",23,37.0597217,-95.7117973,35.92179869
RUMAH TERES - TENGAH,"SEK 20 PETALING JAYA, PETALING",93,3.10701,101.62492,30.47984361
RUMAH TERES - TENGAH,"SEK 20 SHAH ALAM, PETALING",161,3.055377,101.5391002,30.81331698
RUMAH TERES - TENGAH,"SEK 21 28 BANDAR KLANG, KLANG",95,3.0410722,101.4509506,30.32533592
RUMAH TERES - TENGAH,"SEK 21 PETALING JAYA, PETALING",158,3.05665,101.5488659,32.29966633
RUMAH TERES - TENGAH,"SEK 22 PETALING JAYA, PETALING",52,3.10164,101.623185,34.55231578
RUMAH TERES - TENGAH,"SEK 24 SHAH ALAM, PETALING",119,3.03865,101.51807,30.89560948
RUMAH TERES - TENGAH,"SEK 25 SHAH ALAM (T SERI MUDA), KLANG",914,3.03321,101.5383301,31.72711846
RUMAH TERES - TENGAH,"SEK 27 SHAH ALAM, PETALING",453,3.023649,101.5710836,33.68176761
RUMAH TERES - TENGAH,"SEK 28 SHAH ALAM, PETALING",193,3.009355,101.5627799,35.57568792
RUMAH TERES - TENGAH,"SEK 2 BANDAR BARU BANGI, ULU LANGAT",37,2.940034,101.774885,27.87112476
RUMAH TERES - TENGAH,"SEK 2 SHAH ALAM, PETALING",65,3.06843,101.5162801,32.26895101
RUMAH TERES - TENGAH,"SEK 3 BANDAR BARU BANGI, ULU LANGAT",245,2.939259,101.775388,32.53627759
RUMAH TERES - TENGAH,"SEK 3 BBB (BANGI PERDANA), ULU LANGAT",117,2.945495,101.781838,31.27802372
RUMAH TERES - TENGAH,"SEK 4 BANDAR BARU BANGI, ULU LANGAT",364,2.957753,101.7793681,31.31689942
RUMAH TERES - TENGAH,"SEK 4 PETALING JAYA, PETALING",41,3.091262,101.6448592,29.9969805
RUMAH TERES - TENGAH,"SEK 4 SHAH ALAM, PETALING",93,3.078375,101.5124198,32.98713708
RUMAH TERES - TENGAH,"SEK 51A PETALING JAYA, PETALING",74,3.0968309,101.6335714,36.61389228
RUMAH TERES - TENGAH,"SEK 5 BANDAR BARU BANGI, ULU LANGAT",91,2.9607518,101.7854594,35.80094508
RUMAH TERES - TENGAH,"SEK 5 PETALING JAYA, PETALING",105,3.082985,101.515766,28.02633065
RUMAH TERES - TENGAH,"SEK 6 SHAH ALAM, PETALING",50,3.08407,101.50978,28.02252049
RUMAH TERES - TENGAH,"SEK 7 BANDAR BARU BANGI, ULU LANGAT",121,2.968226,101.7732128,31.85605006
RUMAH TERES - TENGAH,"SEK 7 SHAH ALAM, PETALING",555,3.0741068,101.4922193,31.03510254
RUMAH TERES - TENGAH,"SEK 8 BANDAR BARU BANGI, ULU LANGAT",243,2.963937,101.7549929,32.30364631
RUMAH TERES - TENGAH,"SEK 8 PETALING JAYA, PETALING",102,3.0978248,101.6392806,33.1877295
RUMAH TERES - TENGAH,"SEK 8 SHAH ALAM, PETALING",160,3.089848,101.5078201,32.05159036
RUMAH TERES - TENGAH,"SEK 9 SHAH ALAM, PETALING",48,3.08333,101.527614,28.28795255
RUMAH TERES - TENGAH,"SEKSYEN 11 KOTA DAMANSARA, PETALING",100,3.159074,101.5953502,25.36299432
RUMAH TERES - TENGAH,"SEKSYEN 23 SHAH ALAM, KLANG",65,3.046233,101.5287278,33.13939979
RUMAH TERES - TENGAH,"SEKSYEN 29 SHAH ALAM, KLANG",15,3.173131,101.5138012,33.74730972
RUMAH TERES - TENGAH,"SEKSYEN 30 SHAH ALAM, KLANG",48,2.979019,101.518425,31.71127275
RUMAH TERES - TENGAH,"SEKSYEN 33 SHAH ALAM, PETALING",11,3.021494,101.54245,27.36966142
RUMAH TERES - TENGAH,"SEKSYEN 4 KOTA DAMANSARA, PETALING",51,3.154382,101.5799108,29.16912549
RUMAH TERES - TENGAH,"SEKSYEN 5 KOTA DAMANSARA, PETALING",35,3.157805,101.587235,25.50901896
RUMAH TERES - TENGAH,"SEKSYEN 6 KOTA DAMANSARA, PETALING",128,3.156324,101.5766438,29.32561089
RUMAH TERES - TENGAH,"SEKSYEN 7 KOTA DAMANSARA, PETALING",90,3.171135,101.5751941,36.17038179
RUMAH TERES - TENGAH,"SEKSYEN 8 KOTA DAMANSARA, PETALING",40,3.17989,101.5811161,34.34679521
RUMAH TERES - TENGAH,"SEKSYEN 9 BANDAR BARU BANGI, ULU LANGAT",46,2.9605674,101.7509615,23.82294902
RUMAH TERES - TENGAH,"SEKSYEN 9 KOTA DAMANSARA, PETALING",31,3.180951,101.5851251,34.50996539
RUMAH TERES - TENGAH,"SEMENYIH IMPIANA, ULU LANGAT",12,2.991405,101.8731332,77.57166948
RUMAH TERES - TENGAH,"SEMENYIH PARKLANDS, ULU LANGAT",56,2.895856,101.870142,35.59778652
RUMAH TERES - TENGAH,"SENTUL GARDEN, KUALA LUMPUR",24,3.195465,101.692107,30.67017184
RUMAH TERES - TENGAH,"SERDANG HEIGHTS, PETALING",84,3.013284,101.689664,31.56544373
RUMAH TERES - TENGAH,"SERDANG JAYA (PKNS), PETALING",106,3.0149987,101.7054061,33.3181718
RUMAH TERES - TENGAH,"SERENE HEIGHTS, ULU LANGAT",11,2.9171069,101.8170389,50.53603032
RUMAH TERES - TENGAH,"SERENIA GARDEN, GOMBAK",65,3.2535016,101.6533256,29.55206775
RUMAH TERES - TENGAH,"SERI BANGI (SEK 8 ), ULU LANGAT",38,2.89952,101.7800201,25.3033233
RUMAH TERES - TENGAH,"SERI SG LONG, ULU LANGAT",100,3.0392984,101.7830045,31.33757851
RUMAH TERES - TENGAH,"SERI UTAMA DAMANSARA, PETALING",285,3.156606,101.5825799,26.15636268
RUMAH TERES - TENGAH,"SETIA ECOHILL, ULU LANGAT",109,2.9214519,101.8420634,-18.1887311
RUMAH TERES - TENGAH,"SG BULOH COUNTRY RESORT, KUALA SELANGOR",184,3.200262,101.4864957,33.43527827
RUMAH TERES - TENGAH,"SG KAPAR INDAH, KLANG",13,3.0996318,101.3785683,33.53303079
RUMAH TERES - TENGAH,"SHAH ALAM UTAMA (CAHAYA ALAM), PETALING",10,3.085923,101.490332,22.22241165
RUMAH TERES - TENGAH,"SHAH ALAM UTAMA, PETALING",197,3.1467185,101.6119073,31.71992526
RUMAH TERES - TENGAH,"SHANGHAI GARDEN, KUALA LUMPUR",21,3.0991355,101.6767233,35.16005533
RUMAH TERES - TENGAH,"SIME UEP INDUSTRIAL PARK, PETALING",100,3.1243845,101.5770903,35.03448281
RUMAH TERES - TENGAH,"SKYLINE GARDEN, KUALA LUMPUR",12,3.0883396,101.6754819,29.23828997
RUMAH TERES - TENGAH,"SS 12 SUBANG JAYA, PETALING",130,3.078872,101.594768,33.52341335
RUMAH TERES - TENGAH,"SS 14 SUBANG JAYA, PETALING",223,3.06791,101.589705,32.69294241
RUMAH TERES - TENGAH,"SS 15 SUBANG JAYA, PETALING",183,3.073608,101.5874168,34.71848035
RUMAH TERES - TENGAH,"SS 17 SUBANG JAYA, PETALING",181,3.075199,101.579247,32.2964742
RUMAH TERES - TENGAH,"SS 18 SUBANG JAYA, PETALING",291,3.067895,101.583075,30.3478116
RUMAH TERES - TENGAH,"SS 19 SUBANG JAYA, PETALING",515,3.065496,101.578347,34.9939265
RUMAH TERES - TENGAH,"SS 1 PETALING JAYA, PETALING",66,3.092618,101.6152999,65.5730939
RUMAH TERES - TENGAH,"SS 20 DAMANSARA UTAMA, PETALING",151,3.1355508,101.6290227,30.4157296
RUMAH TERES - TENGAH,"SS 21 DAMANSARA UTAMA, PETALING",260,3.136021,101.6242589,33.26867339
RUMAH TERES - TENGAH,"SS 22 & SS22A DAMANSARA JAYA, PETALING",299,40.5959869,-74.6692397,32.85186179
RUMAH TERES - TENGAH,"SS 23 TAMAN SEA, PETALING",208,3.119894,101.6129999,31.2555039
RUMAH TERES - TENGAH,"SS 24 TAMAN MEGAH, PETALING",103,3.118043,101.609059,35.71422173
RUMAH TERES - TENGAH,"SS 25 TAMAN BUKIT EMAS, PETALING",23,3.1133228,101.6050608,30.46197841
RUMAH TERES - TENGAH,"SS 25 TAMAN BUKIT MAYANG MAS, PETALING",10,3.1140805,101.599025,30.02732809
RUMAH TERES - TENGAH,"SS 25 TAMAN DESA SURIA, PETALING",14,3.1137319,101.6019,27.58764447
RUMAH TERES - TENGAH,"SS 25 TAMAN MAYANG, PETALING",81,3.1140805,101.599025,33.22610384
RUMAH TERES - TENGAH,"SS 26 TAMAN MAYANG JAYA, PETALING",135,3.1183226,101.6042508,31.08922561
RUMAH TERES - TENGAH,"SS 2 PETALING JAYA, PETALING",667,3.12026,101.6222681,31.02027965
RUMAH TERES - TENGAH,"SS 3 PETALING JAYA, PETALING",274,3.091743,101.6106728,34.0822356
RUMAH TERES - TENGAH,"SS 4 PETALING JAYA, PETALING",263,3.107318,101.6092609,33.45244192
RUMAH TERES - TENGAH,"SS 5 PETALING JAYA, PETALING",327,3.1005311,101.605103,34.70312816
RUMAH TERES - TENGAH,"SS 7 PETALING JAYA, PETALING",115,3.09733,101.59722,30.00399413
RUMAH TERES - TENGAH,"SS 8 PETALING JAYA, PETALING",19,3.088484,101.612475,34.64942934
RUMAH TERES - TENGAH,"SS 9 PETALING JAYA, PETALING",15,3.08576,101.6176151,36.08114856
RUMAH TERES - TENGAH,"SUBANG 2, PETALING",196,3.15582,101.544719,36.48900891
RUMAH TERES - TENGAH,"SUBANG BESTARI, PETALING",254,3.17673,101.5445362,31.80868231
RUMAH TERES - TENGAH,"SUBANG GALAKSI BANDAR PINGGIRAN SUBANG, PETALING",33,3.169253,101.534013,28.9270568
RUMAH TERES - TENGAH,"SUBANG IMPIAN, PETALING",92,3.156005,101.5524259,36.56784597
RUMAH TERES - TENGAH,"SUBANG PERDANA, PETALING",75,3.152875,101.5407479,28.24853057
RUMAH TERES - TENGAH,"SUNWAY ALAM SURIA, PETALING",101,3.136566,101.4965212,25.16821367
RUMAH TERES - TENGAH,"SUNWAY BATU CAVES, GOMBAK",56,3.236058,101.689173,31.52560718
RUMAH TERES - TENGAH,"SUNWAY CHERAS, ULU LANGAT",82,3.082272,101.7668099,30.02701939
RUMAH TERES - TENGAH,"SUNWAY DAMANSARA, PETALING",71,3.1497706,101.5996135,30.00292192
RUMAH TERES - TENGAH,"SUNWAY KAYANGAN, PETALING",168,3.129365,101.5168601,30.34250456
RUMAH TERES - TENGAH,"SUNWAY RAHMAN PUTRA, PETALING",18,3.225113,101.5567859,20.83216876
RUMAH TERES - TENGAH,"SUNWAY SPK DAMANSARA, KUALA LUMPUR",180,3.189883,101.621421,26.0345991
RUMAH TERES - TENGAH,"SURIAN TROPIKA HOMES, ULU LANGAT",15,2.9936432,101.7891995,2.229743122
RUMAH TERES - TENGAH,"SUTERA DAMANSARA, PETALING",123,3.1864631,101.5951595,24.15634301
RUMAH TERES - TENGAH,"SUTERA RESIDENCES, ULU LANGAT",34,3.0111631,101.7604672,38.97129166
RUMAH TERES - TENGAH,"SYIT 83C, KLANG",17,3.044917,101.4455621,NA
RUMAH TERES - TENGAH,"TAMAN ABADI HEIGHTS, SEPANG",19,2.9721945,101.6366887,7.774751917
RUMAH TERES - TENGAH,"TAMAN AIK ANN, ULU LANGAT",19,2.959528,101.840954,40.70693112
RUMAH TERES - TENGAH,"TAMAN ALAM DAMAI, KUALA LUMPUR",368,3.0649,101.74092,32.16204194
RUMAH TERES - TENGAH,"TAMAN ALAM IMPIAN, KLANG",644,3.0238,101.5155708,26.63945688
RUMAH TERES - TENGAH,"TAMAN ALAM INDAH, KLANG",60,3.017102,101.5541561,27.8730064
RUMAH TERES - TENGAH,"TAMAN ALAM JAYA, ULU LANGAT",41,3.081291,101.765633,28.66935327
RUMAH TERES - TENGAH,"TAMAN ALAM NYATA KLANG, KLANG",51,3.022264,101.4668129,33.85133935
RUMAH TERES - TENGAH,"TAMAN ALAM NYATA PEKAN KAPAR, KLANG",22,3.132082,101.3829379,24.42891404
RUMAH TERES - TENGAH,"TAMAN ALAM PERMAI OFF JLN BUKIT KEMUNING, KLANG",18,3.0110067,101.5047538,35.52288968
RUMAH TERES - TENGAH,"TAMAN ALAM SANCTURY, SEPANG",21,2.979302,101.6705678,27.93816412
RUMAH TERES - TENGAH,"TAMAN ALAM SUTERA, KUALA SELANGOR",12,3.2358687,101.454393,27.83422539
RUMAH TERES - TENGAH,"TAMAN AMANAH (P/L 2204), KUALA LANGAT",28,2.887733,101.5170919,40.19529327
RUMAH TERES - TENGAH,"TAMAN AMAN BANTING, KUALA LANGAT",69,2.806192,101.4986869,31.91657727
RUMAH TERES - TENGAH,"TAMAN AMAN, KUALA SELANGOR",12,3.5172479,101.099113,17.85900671
RUMAH TERES - TENGAH,"TAMAN AMAN PERMAI, ULU LANGAT",11,2.9412623,101.794939,-13.57466063
RUMAH TERES - TENGAH,"TAMAN AMAN PUTRA SEPANG, SEPANG",149,2.9368226,101.6221768,32.12906726
RUMAH TERES - TENGAH,"TAMAN AMAN PUTRI, PETALING",103,3.2142422,101.5240485,35.84335078
RUMAH TERES - TENGAH,"TAMAN AMBAR (DENGKIL), SEPANG",16,2.849491,101.6497238,32.15695385
RUMAH TERES - TENGAH,"TAMAN AMPANG HILIR, ULU LANGAT",22,3.1580752,101.7384594,24.28378335
RUMAH TERES - TENGAH,"TAMAN AMPANG INDAH, ULU LANGAT",89,3.149169,101.7757552,30.02145029
RUMAH TERES - TENGAH,"TAMAN AMPANG JAYA, ULU LANGAT",86,3.1603078,101.761233,29.11313002
RUMAH TERES - TENGAH,"TAMAN AMPANG MEWAH, ULU LANGAT",14,3.1413933,101.7597218,25.96794716
RUMAH TERES - TENGAH,"TAMAN AMPANG SAUJANA, ULU LANGAT",121,3.1350207,101.7901265,35.24500739
RUMAH TERES - TENGAH,"TAMAN AMPANG, ULU LANGAT",12,3.152994,101.7546728,27.4590075
RUMAH TERES - TENGAH,"TAMAN ANDALAS JAYA P/L 1356, KLANG",17,3.016584,101.4537848,32.08351027
RUMAH TERES - TENGAH,"TAMAN ANDALAS JAYA (P/L1384), KLANG",13,3.016584,101.4537848,26.62395582
RUMAH TERES - TENGAH,"TAMAN ANDALAS PERMAI P/L 1360, KLANG",26,3.026703,101.4537758,41.02779887
RUMAH TERES - TENGAH,"TAMAN ANGGERIK PERDANA, ULU LANGAT",49,2.9723777,101.8230194,30.20237591
RUMAH TERES - TENGAH,"TAMAN ANGGUN, GOMBAK",16,3.315721,101.5381598,-80.69824009
RUMAH TERES - TENGAH,"TAMAN ANGKASA 2, KLANG",11,3.044917,101.4455621,15.31887374
RUMAH TERES - TENGAH,"TAMAN ANGKASA, HULU SELANGOR",21,3.592615,101.6080661,15.35813607
RUMAH TERES - TENGAH,"TAMAN ANGKASA INDAH, ULU LANGAT",15,3.002985,101.800975,25.77847606
RUMAH TERES - TENGAH,"TAMAN ANGKASA (JLN PUCHONG), KUALA LUMPUR",22,3.0631593,101.6480617,36.40694931
RUMAH TERES - TENGAH,"TAMAN ANGSANA, KLANG",10,2.9898866,101.4317324,24.90585524
RUMAH TERES - TENGAH,"TAMAN ANIKA BARU, KLANG",18,3.0487174,101.424011,23.13272143
RUMAH TERES - TENGAH,"TAMAN ANTARA GAPI, HULU SELANGOR",137,3.4248533,101.6355817,26.21373963
RUMAH TERES - TENGAH,"TAMAN ARKED, SEPANG",21,2.8573972,101.6358971,32.23659477
RUMAH TERES - TENGAH,"TAMAN ASA JAYA, ULU LANGAT",77,2.986887,101.816806,38.68547289
RUMAH TERES - TENGAH,"TAMAN BAHAGIA (P/L 3006), KUALA LANGAT",11,3.11072,101.61283,25.92140552
RUMAH TERES - TENGAH,"TAMAN BAHAGIA, SEPANG",13,2.641706,101.721321,29.76049831
RUMAH TERES - TENGAH,"TAMAN BAHTERA, HULU SELANGOR",22,3.673342,101.5312388,9.600411868
RUMAH TERES - TENGAH,"TAMAN BAIDURI ( DENGKIL ), SEPANG",38,2.8624714,101.6808572,35.46148149
RUMAH TERES - TENGAH,"TAMAN BAIDURI, KUALA LANGAT",54,2.800334,101.4924172,31.4962096
RUMAH TERES - TENGAH,"TAMAN BAKTI, ULU LANGAT",44,3.138254,101.7447008,31.18447933
RUMAH TERES - TENGAH,"TAMAN BALAKONG JAYA, ULU LANGAT",51,3.0054515,101.7374352,29.69718476
RUMAH TERES - TENGAH,"TAMAN BANDAR MELAWATI, KUALA SELANGOR",21,3.3386652,101.2448927,33.03252754
RUMAH TERES - TENGAH,"TAMAN BANGI INDAH, ULU LANGAT",23,2.897501,101.788114,38.11414236
RUMAH TERES - TENGAH,"TAMAN BANGI JAYA, ULU LANGAT",42,2.9478794,101.8338439,39.33021567
RUMAH TERES - TENGAH,"TAMAN BANGI RIA, ULU LANGAT",12,2.896452,101.781203,42.65886255
RUMAH TERES - TENGAH,"TAMAN BANGSA INDAH SEK 24, KLANG",10,3.03865,101.51807,25.83238905
RUMAH TERES - TENGAH,"TAMAN BANTING BARU BANTING, KUALA LANGAT",47,2.812522,101.4528442,38.47560835
RUMAH TERES - TENGAH,"TAMAN BANTING BARU, KUALA LANGAT",201,2.812522,101.4528442,37.88559685
RUMAH TERES - TENGAH,"TAMAN BANTING JAYA, KUALA LANGAT",33,2.8108638,101.4956833,34.69562795
RUMAH TERES - TENGAH,"TAMAN BATU BELAH P/L 1641 AND 1642, KLANG",15,3.06956,101.434023,29.28928632
RUMAH TERES - TENGAH,"TAMAN BATU, KUALA LUMPUR",41,3.200331,101.6648719,35.75509641
RUMAH TERES - TENGAH,"TAMAN BATU PERMAI, KUALA LUMPUR",38,3.208014,101.6747539,30.56345443
RUMAH TERES - TENGAH,"TAMAN BATU TIGA, PETALING",61,3.073517,101.5621859,31.80068437
RUMAH TERES - TENGAH,"TAMAN BAYU KEMUNING (PL 10316), KLANG",13,3.090607,101.5295969,29.23089638
RUMAH TERES - TENGAH,"TAMAN BAYU KLANG, KLANG",35,3.017291,101.436206,34.93057888
RUMAH TERES - TENGAH,"TAMAN BAYU PERMAI, GOMBAK",32,3.312484,101.5359901,30.62056182
RUMAH TERES - TENGAH,"TAMAN BAYU (P/L 4900), KLANG",10,3.1315173,101.4445619,27.98209376
RUMAH TERES - TENGAH,"TAMAN BAYU SABAK BERNAM, SABAK BERNAM",13,3.667246,100.9974049,35.24081338
RUMAH TERES - TENGAH,"TAMAN BAYU SEKAMAT, ULU LANGAT",11,3.0274312,101.7923601,12.72674825
RUMAH TERES - TENGAH,"TAMAN BAYU TINGGI (BAYU GOLDEN), KLANG",16,3.017087,101.432084,41.08209256
RUMAH TERES - TENGAH,"TAMAN BEDENA, SABAK BERNAM",30,3.669586,100.990764,23.12766634
RUMAH TERES - TENGAH,"TAMAN BELLINA (P/L 1570), KLANG",11,3.0448516,101.44471,24.01668417
RUMAH TERES - TENGAH,"TAMAN BENDAHARA, KUALA SELANGOR",70,3.321435,101.2666259,29.38832789
RUMAH TERES - TENGAH,"TAMAN BENTARA, KUALA LANGAT",105,2.9355,101.500519,-63.3377614
RUMAH TERES - TENGAH,"TAMAN BERJAYA BARU, ULU LANGAT",53,2.98525,101.781927,33.25591913
RUMAH TERES - TENGAH,"TAMAN BERJAYA GOMBAK, GOMBAK",37,3.228476,101.703839,28.55785712
RUMAH TERES - TENGAH,"TAMAN BERJAYA (KAJANG), ULU LANGAT",28,2.984711,101.779893,33.11878619
RUMAH TERES - TENGAH,"TAMAN BERJAYA SABAK BERNAM, SABAK BERNAM",19,3.765213,100.9821121,27.33352804
RUMAH TERES - TENGAH,"TAMAN BERLIAN GOMBAK, GOMBAK",13,3.236539,101.7068468,25.40429174
RUMAH TERES - TENGAH,"TAMAN BERLIAN ULU LANGAT, ULU LANGAT",28,3.000245,101.8057579,33.84648231
RUMAH TERES - TENGAH,"TAMAN BERNAM JAYA, HULU SELANGOR",10,3.657963,101.536267,33.54127057
RUMAH TERES - TENGAH,"TAMAN BERSATU, GOMBAK",90,3.30774,101.5806269,-5.884062844
RUMAH TERES - TENGAH,"TAMAN BERTIK INDAH, KLANG",13,3.043061,101.4406571,6.706261596
RUMAH TERES - TENGAH,"TAMAN BERTIK, KLANG",41,3.043061,101.4406571,29.38997547
RUMAH TERES - TENGAH,"TAMAN BESTARI, SEPANG",82,2.8039129,101.7507363,28.27631022
RUMAH TERES - TENGAH,"TAMAN BIDARA GOMBAK, GOMBAK",78,3.244544,101.6415878,32.63597207
RUMAH TERES - TENGAH,"TAMAN BIDARA ULU LANGAT, ULU LANGAT",26,2.986321,101.783056,31.31867462
RUMAH TERES - TENGAH,"TAMAN BIJAYA, KLANG",12,3.027732,101.4673151,33.86814026
RUMAH TERES - TENGAH,"TAMAN BINTANG MAS, SEPANG",10,2.856839,101.675105,37.74480319
RUMAH TERES - TENGAH,"TAMAN B K SENTOSA (P/L 10484), KLANG",15,3.0697625,101.4487664,41.11406469
RUMAH TERES - TENGAH,"TAMAN BUANA PERDANA, PETALING",59,3.074612,101.638692,28.76132365
RUMAH TERES - TENGAH,"TAMAN BUDIMAN (PERMAI), KUALA LANGAT",42,2.801809,101.4986851,26.65819788
RUMAH TERES - TENGAH,"TAMAN BUKIT AMPANG PERMAI, ULU LANGAT",14,3.1270822,101.7802751,24.91716158
RUMAH TERES - TENGAH,"TAMAN BUKIT AMPANG, ULU LANGAT",24,3.140406,101.778061,20.65005162
RUMAH TERES - TENGAH,"TAMAN BUKIT ANGSANA, ULU LANGAT",87,3.061878,101.7497729,33.44107703
RUMAH TERES - TENGAH,"TAMAN BUKIT BELIMBING PETALING, PETALING",14,3.029841,101.7330901,20.63178841
RUMAH TERES - TENGAH,"TAMAN BUKIT BELIMBING ULU LANGAT, ULU LANGAT",154,3.029841,101.7330901,34.45711269
RUMAH TERES - TENGAH,"TAMAN BUKIT CAHAYA (CEMPAKA), HULU SELANGOR",49,3.13852,101.75313,29.17037727
RUMAH TERES - TENGAH,"TAMAN BUKIT CANTIK, ULU LANGAT",12,2.990212,101.801786,39.69516048
